unique_id,id,year,text,label
1996_fa1634a9708488b9d89976ae7e606e10,T1002,1996,put a lot of pressure on Congress,Premise
1996_6e667f585a56ac8dd33d874843cd546f,T1003,1996,"L crisis was over, they're starting to sell assets, all that money was coming in",Premise
1996_6a62d0ed619d169433532809af93e869,T1004,1996,he cut defense an extra $60 billion,Premise
1996_64ce65d357113f0244b34269b40bb1d7,T1005,1996,threw a lot of people out of work,Claim
1996_620287870d4e2167c25a2a84403428d2,T1006,1996,He talks about a smaller government,Premise
1996_c700047c5662161875b5c9a2dea43894,T1007,1996,There are actually more people in government except for people in defense related jobs,Premise
1996_db486a1ab23e8bd1bb7b1f4343db4b76,T1008,1996,They're gone,Premise
1996_f6b6d8cf2741806f11a3616d3f2dfa8b,T1009,1996,The government's bigger than it was when President Kennedy was around,Claim
1996_d0554575288c83c3fc12db07dd4466ae,T1010,1996,he says it's not,Premise
1996_e2a395cda508291cc37687874ff7af34,T1011,1996,Republican Congress cut $53 billion,Premise
1996_9bc35ba3945e06bbb3a32d61abce61e6,T1012,1996,let's give credit where credit is due,Claim
1996_93cd3ccdc348590540bea89a5e65c988,T1013,1996,"Governor Engler of Michigan cut taxes 21 times, created a lot of new jobs",Premise
1996_3e05bf4d0c090970cbe3b5008e1cdf26,T1014,1996,So did Governor Thompson,Premise
1996_2603952ac2460c0adea9f0039c69b522,T1015,1996,so did Governor Rowland,Premise
1996_50cbe11ccf35bc1a8a5355bf7021caad,T1016,1996,A lot of people ought to deserve credit,Claim
1996_80150d3db74cc6f33e5f13c1cb725693,T1017,1996,When I'm President of the United States we're going to have a governors' council,Claim
1996_5de7536fa158ab36a7985e72d3553669,T1018,1996,we're going to work directly with the governors to get power back to the people and back to the states,Claim
1996_784e1d23abfde8f8a13d71adf2697cdd,T1019,1996,I think a lot of people deserve credit,Claim
1996_366c317ed9d9b36d76d9a117a5b976a2,T1020,1996,I've tried to give it to them,Premise
1996_72763100cdce3773b2184fa849df7722,T1021,1996,I believe that my plan is better than Senator Dole's ill-advised $550 billion scheme,Claim
1996_ddf06afcc02d61dfd92397f7ae25d385,T1022,1996,which I'll say again will blow a hole in the deficit,Claim
1996_39ae92c3bc899f4cd42eae6f3852000c,T1023,1996,Our plan will balance the budget,Claim
1996_9851bd28c497faed4edf138122ffcae7,T1024,1996,grow the economy,Claim
1996_a49fbec9a99dd777cfdfd4f6d2f3e693,T1025,1996,preserve the environment,Claim
1996_c1394d0448b2adfda088f069b8d6c6a9,T1026,1996,invest in education,Claim
1996_1cb2b9f455d6b59dfaa0bcfa59c44f7b,T1027,1996,We have the right approach for the future,Claim
1996_8e616eeb68d168a5da3ff60a9ee6d84d,T1028,1996,looks at the results,Premise
1996_0222b051ae189a03e7ddef4285e5beec,T1029,1996,It is not midnight in America,Premise
1996_8b2fdb873bcc95759286468e9186824d,T1030,1996,We are better off than we were four years ago,Claim
1996_d41dd8a17194b08ce2e1982f37086649,T1031,1996,America is stronger and more prosperous and more secure than we were four years ago,Claim
1996_2d77e12efe37594a34d6db9c0a8f3a22,T1032,1996,I've done my best to be faithful to the charge you've given me,Claim
1996_acbc3df88f24d6bf4fa537f150cf89d7,T1033,1996,I am profoundly grateful for the chance that you have given me to serve as president for the last four years,Premise
1996_c4f22b7d07cbb9f5f16a9170296f094f,T1034,1996,I never could have dreamed anything like this would come my way in life,Premise
1996_2d56e2fd8ee998995a215b6ef9533f8a,T1035,1996,we're going in the right direction,Claim
1996_ca792fdfb537c9a745fa9068a6caa527,T1036,1996,the things I do as president are basically driven by the people whose lives I have seen affected by what does or doesn't happen in this country,Claim
1996_cfe10234839194cce0761c46afb30981,T1037,1996,The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again,Premise
1996_754882ad69ecfbd550a6627868a366b0,T1038,1996,All the people I've met who used to be on welfare who are now working and raising their children,Premise
1996_9b46fc23ff4ab293c24b7832761f3b02,T1039,1996,I think what others could do for our country and themselves if we did the welfare reform thing in the proper way,Premise
1996_680b7f0b0b388ffa3fa00aacd0a7fdeb,T1040,1996,I think of the man who grabbed me by the shoulder once with tears in his eyes and said his daughter was dying of cancer and he thanked me for giving him a chance to spend some time with her without losing his job because of the Family and Medical Leave Act,Premise
1996_c9b8795f846c5cde860d814540ca72b0,T1041,1996,I think of all the people I grew up with and went to school with and who I stay in touch with and who nerve let me forget how what we do in Washington affects all of you out there in America,Premise
1996_eb2224412e11b2cec256ec68f187ea31,T1042,1996,we can build that bridge to the 21st Century,Claim
1996_a866cc1dc0ab261859cbd38e7a358bd1,T1043,1996,big enough and strong enough for all of us to walk across,Claim
1996_bb2370054072760de9b58386c29ce0e9,T1044,1996,You're not going to have the opportunities,Claim
1996_2ef6bd2d876b960ac28a2ea02b2b5bf8,T1045,1996,"there are going to be more deficits, more drugs, more crime, and less confidence in the American people",Claim
1996_f1338b783183cd7d6c191eac9fb2ed85,T1046,1996,that's what you're faced with,Premise
1996_d1942f976cd35f44837b5100ed40e703,T1047,1996,the parents are faced with,Premise
1996_231168584d27b12c269bfbdb4efbca68,T1048,1996,the grand parents are faced with,Premise
1996_2408375e639daf23c306de1840224cc3,T1049,1996,It's important,Claim
1996_509b7266a8846981aa86909a872bd6d9,T1050,1996,it's their future,Premise
1996_4a50e2386d687bf215c41d079aca2c4e,T1051,1996,"if you care about the future of America, if you care about your future, just don't do it",Claim
1996_17ac088fa88cb188f08a03dbfa30012e,T1052,1996,there are more young people experimenting with drugs today than ever before,Premise
1996_4036fdc52a7f9ab6a66b451859f928c3,T1053,1996,drug use has gone up,Premise
1996_ed2fd7e8d44cf967cb2280982ad943e3,T1054,1996,in America the possibilities are unlimited,Claim
1996_6cb9b8ad196d4f980becd912ac209754,T1055,1996,We are the greatest country on the face of the earth,Claim
1996_562b5717362d12d42f330d0f048fdafe,T1056,1996,"We do more good things for more people in our communities, our neighborhoods, than anywhere that I know of",Premise
1996_64ac1763cda9973fab252579079e58e5,T1057,1996,I want to address my remarks to the young people of America,Claim
1996_d44fb75b9856e6e5718d90bbccc8acea,T1058,1996,they're the ones that are going to spend most of their life in the 21st Century,Premise
1996_c22b7ae30da0b5f47ac3bc808e04b3e5,T1059,1996,They're the ones who have the challenges,Premise
1996_efe23118d78e0d6481bbe3510bbacb38,T1060,1996,they are people out there making predictions that it's not going to be the same,Premise
1996_41f3c88f0590ac984f7ab03f24312d6b,T1061,1996,I'm standing here,Premise
1996_fcf457e2b57aea41d5636f3741a80608,T1062,1996,This is important business,Claim
1996_3c92256ac930c6f306560376ae223d55,T1063,1996,This election is important,Claim
1996_10da75d359982574fd4f5c543da8984c,T1064,1996,I'm someone older than you,Premise
1996_2c6cc9e9e1862fa6f34cd059979fa27b,T1065,1996,I've had my anxious moments in my life,Premise
1996_d888179ed16b4073714ae5057b5642e8,T1066,1996,I've learned to feed myself and to walk and to dress,Premise
1996_c58be159588f31a5ce625dd9e07de893,T1067,1996,if we take politics out of it,Premise
1996_021605ed9d84a94d9b91413dd24e8a8e,T1068,1996,If we're going to protect American children and American families and people who live as prisoners in their own home,Premise
1996_0d80daa61c21fa4f151d033caa51cdc4,T1069,1996,if you want to be protected,Premise
1996_a6a11790aef3847e906c7f77789abb58,T1070,1996,They didn't get the tanks from this administration,Claim
1996_01dfa85cfb48fc6ae1eb4342672bb362,T1071,1996,then follow that policy instead of this bottom up review with all the services fighting for the money,Claim
1996_e188b79f1ad88459bac178e8fdffa204,T1072,1996,he cut defense $112 billion,Premise
1996_cd756508618d846ebc0960d7af3f3943,T1073,1996,they said no,Claim
1996_b4a3a96decc45edd26dbc62eb84f5155,T1074,1996,I vetoed Senator Dole's Medicare plan,Claim
1996_0279061f1404a490764afbefb961d3f8,T1075,1996,no one will go without food,Claim
1996_b75cc1b17554c44c2f25959e2684f7fe,T1076,1996,that would have been wrong,Claim
1996_95d2226498c94e241561d4b441ede4d9,T1077,1996,We have a very consistent policy in the Middle East,Claim
1996_d773e711a74a4317ae15d06a89d20706,T1078,1996,to support the security of Israel,Premise
1996_f2e5bf968d081861525b46814085a21a,T1079,1996,to support those who are prepared to take risks for peace,Premise
1996_deb802780c9d14fd56e5988a1e578160,T1080,1996,The killing and tragedies had taken place,Premise
1996_1415de82d1643e7f200dc96ede622a62,T1081,1996,If he gets elected president,Premise
1996_65321c1ac08bc18fb96273c436ef0a70,T1,1996,I support school choice,Claim
1996_62c5f98eb360a03a6d2075355a991073,T2,1996,it would have,Premise
1996_493f3a5de72cc219d792ecdeb33a7233,T3,1996,"So it seems to me that we can talk about what we call Kenny, the great exaggerator",Premise
1996_867d6fb2ddcaba9c4195a73efa9bc8ed,T4,1996,"e just liked to make it sound exager, a little better, made him feel better",Premise
1996_36053595f58a221e2b9ab455382d9704,T5,1996,Why can't Landale Shakespeare in Cleveland or Pilar Gonzales in Milwaukee give their children an opportunity to go to a better school.,Premise
1996_1da91e6139497beaf0a8bc59557498e2,T6,1996,let's set the record straight,Premise
1996_f4ca249f99335ee95ee7339f5e22338e,T7,1996,Did anybody complain when you raised taxes,Premise
1996_7ae08838f59337e0155bcdb971210d0e,T8,1996,"Did anybody go out and ask the people, how are you going to pay the extra money?",Premise
1996_d0748248e17889f9c6eb7c49813b0d4a,T609,1996,I believe America is the greatest country in human history,Claim
1996_6ccb6783610d75a6a63c419f58800335,T610,1996,"we have maintained freedom and increasing prosperity by relentlessly pushing the barriers of knowledge, the barriers of the present, always moving into the future",Premise
1996_4132a4f00bdf80fd0123a42892d17a0d,T611,1996,we're moving in the right direction,Claim
1996_52136205ab96d3e165186f51c092c11d,T612,1996,That's why when I became President I was determined to kind of move beyond this whole stale debate that had gone on in Washington for too long to get this country moving again,Premise
1996_0df7edc4fe57f784a914d512e0af3cf9,T613,1996,"that's why we've got a country with ten and a half million more jobs, and record numbers of new businesses, and rising incomes, and falling crime rates, and welfare roll rates",Premise
1996_feeb8ab995dc9c6ab94c3100f6ac9794,T614,1996,what I want to do is to continue to do that,Claim
1996_af6e54c79097150b2dfae046693df8da,T615,1996,my balanced budget plan will still invest and grow this economy,Claim
1996_4eec59ded26635588bc717736cd4a8fb,T616,1996,"I want a tax cut for education and child rearing, but it's got to be paid for",Claim
1996_1f831050d8229ab66c25f510351bc4c3,T617,1996,"I want to continue the work we have done over partisan opposition, to work with communities to bring that crime rate down until our streets are all safe again",Claim
1996_9316d3f0cbecfe8f4057bda6908a0197,T618,1996,These are my commitments,Claim
1996_c99bd9aa621ac9b1f139298eaddc2962,T619,1996,I am very oriented toward the future,Claim
1996_bf9f760f02a2ef20f92b652b6822a4d3,T620,1996,I think this election has to be geared toward the future,Claim
1996_6ce15a887b8909ba4801c6de70a4999b,T621,1996,I think America's best days are still ahead,Claim
1996_5cfeaa3d4cc26f676ff0b6879d66bec5,T622,1996,we've got to build the right bridge,Claim
1996_d0b5f2fdac8b4f1ec8277a41c6dcd8bb,T623,1996,I want a bridge to the future,Claim
1996_f05cdb8bbd9246a7a8830ff3e2b1b2dc,T624,1996,I also want a bridge to the truth,Claim
1996_2ec0706158f34410592edd453f3bd982,T625,1996,We have to tell the truth,Claim
1996_27b5b600cb8a5e64c10a6c6097f6ddf7,T626,1996,We've got people watching tonight and listening tonight trying to find the truth,Premise
1996_e44923a4058a3a519b4b63ab505f5ddb,T627,1996,there is a lot wrong with America,Claim
1996_4c5a37864ee49d7eb23acebaac8f2465,T628,1996,We need a strong economic package,Claim
1996_881b425a25d341db65c0c5f297292a10,T629,1996,we need a tax cut,Claim
1996_f22078888cef22b477552d89486e3bf0,T630,1996,we need the $500 child credit,Claim
1996_0ae7be963999c3a018aa8b79c44430ab,T631,1996,we'll have that soon,Claim
1996_f0df5c3b8f4df5b2746de33212086ab7,T632,1996,"the President can't take credit for everything that governors are doing, whether that's happening in New York City when it comes to the murder rate and then not be responsible for the bad things that happen, whether it's drug use or something else in America",Claim
1996_dfb96fd588da440634a0eb954e831c32,T633,1996,"the President reminds me sometimes of my brother Kenny, who is no longer alive",Premise
1996_25694a6f8ee0e0f1a337a0f59b131f2c,T634,1996,Kenny was a great talker,Premise
1996_ee6a9639e306eb6c6fc91bade77e08e2,T635,1996,he used to tell me things that I knew were not quite accurate,Premise
1996_88b3a70f92d6c419e9c803689f950f32,T636,1996,"So we always had a rule, we divided by six",Premise
1996_6f0b0822ac7a882fd31d84e4d7adb09c,T637,1996,Maybe in your case maybe just two,Premise
1996_d2afea8a2fd2cc7701b801f3534a8bc8,T638,1996,11 million new jobs and everything,Premise
1996_ed4cc7250fc7b658149dd243f959cfae,T639,1996,I do not for a moment think I'm entitled to all the credit for all the good things that have happened in America,Claim
1996_e4ba249228674bc3c84987b546100962,T640,1996,I think I should get some credit for that,Claim
1996_6952690012067718fcdc2e5356836f8d,T641,1996,I also personally took responsibility tonight when Senator Dole asked me about the drug problem,Premise
1996_65a4b13db2f6d88b6a9697b047cb2833,T642,1996,I think my ideas are better for the future,Claim
1996_2f22efb78e43bdd6ed53d7bf84d70f12,T643,1996,I have moved to work with the American people to help them have the tools to make the most of their own lives,Premise
