unique_id,id,year,text,label
1988_18ea8d4527d92bb6d6eead849dedcf0f,T483,1988,I don't want to see the Federal Government licensing grandmothers,Premise
1988_18c004bb451f84c57200c9501f103c83,T484,1988,"I don't want to see the Federal Government saying to communities, well, you can't do this any more. We're going to tell you how to do it all",Premise
1988_4c0e46d97384ba94f6e9656795b7786d,T485,1988,I want flexibility,Premise
1988_61101db7c14ca2b1e3bd8a42b49323ef,T486,1988,You ought to go out and see around this country what's happening in the volunteer section: Americans helping America,Premise
1988_b3eef7ee31f9e7298dea30f809e4bc8f,T487,1988,I want to keep it alive in child care and in other entitlements,Claim
1988_65808c3133e4719b7b479bcbb62052a5,T488,1988,"which provide a basic floor of income and a modest amount of medical care for the elderly, the disabled, for people who can't make their way on their own, and in many cases, have given a great deal to this country",Premise
1988_19e6aa14f7d6f2d1de2683e1cb0700cd,T489,1988,the agricultural economy is coming back,Premise
1988_965c0d1d54f2aed61186ac5d22c3f505,T490,1988,I don't know which George Bush I'm talking about here or looking at,Claim
1988_61e65d5ed3949eda9e1e007febfacffe,T491,1988,That is absolutely not true,Claim
1988_9108941d7ff9707744bcb0e215340ee0,T492,1988,or the one we've been seeing and listening to the past two or three months,Premise
1988_c5cc7f36c808b60711917fd1b2b97164,T493,1988,That is absolutely not true,Claim
1988_fff98cb7347ada6958a524aa00215049,T494,1988,It had nothing to do with the debate on Social Security,Claim
1988_661fa815d06ac084e9c3925d317bb987,T495,1988,It had to do with the discussion we had had the previous day on the overall question of reducing the budget,Claim
1988_5926e0d78cb28ba3afbd888e8ffbc4ec,T496,1988,No,Claim
1988_9a7e793c155a5a83ecb7ba3a5507687c,T497,1988,That simply isn't true,Claim
1988_b41a8020d18176dfe08f07e88cfa45d1,T498,1988,"we're not a parliamentary body, the National Governors Association",Premise
1988_b36deec2951a48d83ca1c00e9202f1b8,T499,1988,We vote on resolutions,Premise
1988_52e781b935e2694e94b2c3ba6baa86ad,T500,1988,"If you don't get a two-thirds, then your resolution doesn't pass",Premise
1988_f7fa391c7cd6acf3fffbd9ccb625b08c,T501,1988,"everybody knew that those of us who voted against the freezing of COLAs did so, we did so emphatically",Premise
1988_7909674e14780574812ca27e48caebc1,T502,1988,I never made that statement,Claim
1988_216bce61178c6177477dadb9a6aaed85,T503,1988,never would,Claim
1988_06e426577798c8e0e2287b0cd1f24154,T504,1988,"as we look at this nation's future, and we have two very different visions of this future",Premise
1988_80a68718bd843e862399f99cb2dba3c7,T505,1988,I want to move ahead,Claim
1988_faab7c9e86ad2923552a0a59a17610f0,T506,1988,these people laugh about the thousand points of light,Claim
1988_28d33de86e0b845b9884fb15fc62b280,T507,1988,The Vice President talks about a thousand points of light,Premise
1988_1eef13410f6780c4abade972add87ff3,T508,1988,I'm interested in 240 million points of light,Claim
1988_82c3a421efb35226871c44def485eb3c,T509,1988,I'm interested in 240 million citizens in this country who share in the American dream,Claim
1988_4435f112507f9572833313ae8c0c482b,T510,1988,"I just don't believe the place you go first is those programs, those so-called entitlements",Claim
1988_abec285c2f0447d21980569493f80abe,T511,1988,The Vice President did call Social Security a few years ago basically or largely a welfare program,Premise
1988_861a1a063858561a38af8b62beb7950e,T512,1988,It isn't,Claim
1988_370cff726a9807c3e1de918e49adc309,T513,1988,It's a contract between generations,Claim
1988_023103e299a63516d90833cd67ac1d38,T514,1988,"It's something that we pay into now so that we will have a secure retirement, and our parents and grandparents will have a secure retirement",Premise
1988_782ffb710859a8f2827e21f3d4bec115,T515,1988,It's a very sacred contract,Claim
1988_e186684cb8be8407408ce6795d7568c2,T516,1988,I believe in it,Claim
1988_5ed8e7df8d0b45b096bacec10adfb659,T517,1988,that's not where we ought to go,Claim
1988_654af63e64692281956a1ab1a01c642f,T518,1988,There are plenty of places to cut,Claim
1988_95fe8ced02d77326925c909cf60ca6e8,T519,1988,There's lots we can do in the Pentagon where dishonest contractors have been lining their pockets at the expense of the American taxpayer,Premise
1988_015928ab1f63c70ea68beaf183ba7a5a,T520,1988,we certainly ought to be able to Give our farm families a decent income with spending $20to $25 billion a year on farm subsidies,Premise
1988_a34d0b49ff508c9de66c69454a44ec77,T521,1988,I'm sure we can do that,Claim
1988_d3bc4e84f882ef7eb94742d9b0d352fd,T522,1988,That's where we ought to go,Claim
1988_e8e5b25170b043b95e09fc4f7de91c3a,T523,1988,those are the programs we ought to review first,Claim
1988_9b851473fc58a53e8c74214dbe0a7b32,T524,1988,I don't,Claim
1988_84718ea3b39162c87408eee70dec7355,T525,1988,"I think the farm bill that he criticizes was good legislation, outstanding legislation",Claim
1988_b35c5e43e2da1434fad34e05ff9a9432,T526,1988,"I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting",Claim
1988_341888d1913d815d795df8d09f56f728,T527,1988,"never go back to that Democratic grain embargo, that liberal Democrat grain embargo that knocked the markets right out from under us and made Mr. Gorbachev say to me when I was here, how do I know you're reliable suppliers?",Premise
1988_6e32f5e13f5057cb193d51f725223096,T528,1988,We never should go back to that,Claim
1988_abc839d50c75f544f95bec155cc59384,T529,1988,we ought to expand our markets abroad,Premise
1988_4a30be882158e14869ecb1dab64c9032,T530,1988,We ought to have rural enterprise zones,Premise
1988_e4e5d9047d688d35da2c4b38e1225e79,T531,1988,"We ought to move forward swiftly on my ideas of ethanol which would use more corn, and therefore, create a bigger market for our agricultural products",Premise
1988_6cf00a24b03d800b12a08451906af123,T532,1988,The farm payments are going down,Claim
1988_ce86dd49f77771a35035c16182468f32,T533,1988,"You have said in this campaign, I am an environmentalist having zero tolerance for polluters",Claim
1988_5c4a40aebed920b70f5ef3534762eae9,T534,1988,you urged suspension of rules requiring industries to treat toxic waste before discharging them in sewers,Premise
1988_2f3339182ca710890a537b662f266614,T535,1988,your record does seem to suggest otherwise,Claim
1988_8f8108ca379ef0171fe536063a02629e,T536,1988,"When you were head of the President's task force on regulatory relief, you did urge EPA to relax regulations involving the elimination of lead from gasoline",Premise
1988_3fee09e8c48e0bf608a75f74ee4c81bf,T537,1988,your group also urged OSHA to weaken the regulations requiring that workers be informed of dangerous chemicals at the work site,Premise
1988_4f750087593993f0792f60b15f3b477d,T538,1988,you did support the President's veto of the Clean Water Act,Premise
1988_96a202e3423d4f8d8b7cd58231c9e7f0,T539,1988,90 percent reductions in lead since I chaired that regulatory task force; 90 percent,Premise
1988_55c87e1cc48963aa9fa34b4922fb227b,T540,1988,I'm for clean water,Claim
1988_22004ccd301227c268bdc700d7ab8cbb,T541,1988,what I'm not for what I'm not for is measuring it the way that the Democratic Congress does,Premise
1988_761b0c547b2f7fde1d4c5d3c18f890bb,T542,1988,"We sent up a good bill on clean water, a sound bill on clean water",Claim
1988_83e5c52e2cd53154edb53e782242b98c,T543,1988,"the only way you can express your love for clean water is to double the appropriations for clean water, and then rant against the deficit",Premise
1988_099676cc832d5ea3c8c379268c070a69,T544,1988,I am for clean water,Claim
1988_baf4415c09839f11ebda7a3dd460bfb2,T545,1988,I refuse to measure one's commitment as to whether you're going to double the spending,Claim
1988_b12cb1261576e40b41414debe680f60c,T546,1988,I've been an outdoorsman and a sportsman all my life,Premise
1988_3babfbea156fd829bfd3a54a2ceaf1ca,T547,1988,I've been to these national parks,Premise
1988_5d97c58e46be0220edb409fe02dea819,T548,1988,I led for the Earl Wallop bill or formerly Dingell-Johnson,Premise
1988_e21b58188b5480dc140f7c468872e4c8,T549,1988,"I headed the task force when I was a member of the Congress way back in the late '60s on these kinds of things, on the Republican side",Premise
1988_257a9620d8769ece78e225966e8b5734,T550,1988,I led for that,Premise
1988_2c2494e5be2585f97bebafaa9d61c5c9,T551,1988,That is the same old argument that's gotten us into trouble on the deficit side,Premise
1988_317009b042b46041607b8d52ef6d770c,T552,1988,I am one,Claim
1988_2695a1c5ecaff1b384d76566b75b6155,T553,1988,I'm an environmentalist,Claim
1988_b0f027423fb25058a74a8d0716cf0c1b,T554,1988,I'll do a good job,Claim
1988_589dc6efb58e30ba3e883b79e788a49e,T555,1988,I am committed,Premise
1988_a903f0551544352ae7b708955517cd5d,T556,1988,He favors this supply maintenance or production controls,Premise
1988_6e8cec1b1bb2a71b68d20e5c2059a4bf,T557,1988,He's been out in the state saying that,Premise
1988_fb777ea6f8371bfdd03df51656e55d34,T558,1988,I believe in our parks,Premise
1988_336146d8f018481a7d9c042415286e68,T559,1988,I believe in the President's commission on outdoors,Premise
1988_ab5438eab3077946f8b7d505862e2b00,T560,1988,I'm not going to go down there and try to dump the sludge from Massachusetts off the beaches off of New Jersey,Claim
1988_b054784d76e1c556aa8910b52631d7b3,T561,1988,I'm not going to do that,Claim
1988_eb162ebc421b6b51e2b4a95b5067d362,T562,1988,I'm not going to do that,Claim
1988_c112eccffd8f8d9250cb5e47ce633e26,T563,1988,it was a mistake,Claim
1988_29119bd279a41cf48c8ae673be7cfdc3,T564,1988,That was a mistake as well,Claim
1988_307b7b631d1b965ba5456b059e7fcce9,T565,1988,I'm against the grain embargo,Premise
1988_93b88fb8dd2521cbf20fbd065de222c3,T566,1988,"I'm also against the pipeline embargo, which you folks attempted to impose",Premise
1988_2c38f0be46ebac4c6f67657fc03548bb,T567,1988,it cost thousands of jobs for American workers in the Midwest and all over the United States of America,Premise
1988_a5e49862d1d0a7aa138b50dc39adde5e,T568,1988,"if you were so opposed to the grain embargo, why did you ask the godfather of the grain embargo to be one of your top foreign policy advisers?",Premise
1988_b82188e1686aa9bbacc2394d3b2a6069,T569,1988,George Bush who was the charter member of the environmental wrecking crew that went to Washington in the early '80s and did a job on the EPA,Premise
1988_cace2bafd8dedd0068aeaa43dedfeb85,T570,1988,You did everything you could to kill the Clean Water Act And those grants which make it possible for states and local communities to clean up rivers and harbors and streams,Claim
1988_6d2a68f048b20a5900979559dd28443f,T571,1988,he spent millions and millions of dollars of advertising on the subject of Boston Harbor,Premise
1988_a69781ba08f3b8e17da037a1b377ca21,T572,1988,Boston Harbor was polluted for 100 years,Premise
1988_d60f724f165cca25e627642555870e33,T573,1988,I'm the first governor to clean it up,Claim
1988_13da2fb8e1bc8c48f9c4a13cad58d671,T574,1988,No thanks to you,Claim
1988_d17bb13de28b02ce8b4c9b28c92de31c,T575,1988,No thanks to you,Claim
1988_1332c82dbacee3902fbffc7bda1da593,T576,1988,We've been cleaning it up for four years,Premise
1988_f65ebeb7d0883655f906656d932a18a2,T577,1988,We passed landmark legislation in '84,Premise
1988_5cbeb3bba2b0e1c1eb405d46f6b62121,T578,1988,No thanks to you,Claim
1988_1fb80d74c24a0206404f87a58506fd36,T579,1988,No,Claim
1988_774a5d7b79253dca38a40589dd88f5bd,T580,1988,I will not agree to another debate,Claim
1988_76e2420d2687c30ba44480f92490ec49,T581,1988,The American people are up to here with debates,Claim
1988_92e6f4c5de6f22198e581748845dcd7f,T582,1988,They had thirty of them,Premise
1988_4820fdcd72400c138d6706b660ed69a4,T583,1988,we had seven of them,Premise
1988_dea70920896aba11eb679e578537807c,T584,1988,Now we've got three of them,Premise
1988_696a4f2ac5419d19146c3819d365b240,T585,1988,I am not going to have any more debates,Claim
1988_547c39f0e251b7d9c5e3e957ca860312,T586,1988,we don't need any more debates,Claim
1988_cce92032af1580a07b8bc6c206a964c4,T587,1988,he started it,Claim
1988_2afcf2c505c807d9388c9f9415c040fc,T588,1988,this was just outrageous,Claim
1988_8f50f1d548cf8ae8acd5db391ee58bb4,T589,1988,Do you remember the Senator from Boston chanting out there and the ridicule factor from that lady from Texas that was on there,Premise
1988_ee8419b3c9acc36957bdaa398e1d9f3f,T590,1988,There will be no more debates,Claim
1988_c66334690e7a98005ba380cf7dbdace7,T591,1988,"I think we can all share, with respect, in the fact that maybe the message is not getting out",Claim
1988_b200db0bdce8f63a6d50dcf7fca16e0b,T592,1988,it's not getting out,Claim
1988_1d33e895c3ccaa0098a589cc8fac46d6,T593,1988,Somebody hit me and said Barry Goldwater said you ought to talk on issues more,Premise
1988_1cb5a0b21b22886131f8910ac779cbcd,T594,1988,"How can Barry Goldwater sitting in Arizona know whether I'm talking on the issues or not when we put out position paper after position paper, he puts out position paper after position pape",Premise
1988_6c693bf4ac2a242c8ce3955f26d61cc8,T595,1988,everyone else is fascinated with polls,Premise
1988_bc0558d50b23302dda308f23d4a544ce,T596,1988,take a look at the Democratic convention take a look at it,Premise
1988_d86a34058a342b7961cc5f0e859c2002,T597,1988,"I went all across central Illinois and spoke about agricultural issues, about seven stops",Premise
