Year;Date;SectionID;text;fallacy;subcategory;Speaker;real_date;Component_T;ann_filename;Component_span
2000;05Oct;10;The fact is the Medicare problems have not been addressed. We have had eight years of problems with prescription drugs not being addressed. Social Security problem  's not been addressed. The educational problem has not been addressed. We  've had eight years of talk but no action.;Appeal to Emotion;Appeal to pity;CHENEY;5 10 2000;T535;26_2000.ann;60723 60802
2000;05Oct;10;The fact is the Medicare problems have not been addressed. We have had eight years of problems with prescription drugs not being addressed. Social Security problem  's not been addressed. The educational problem has not been addressed. We  've had eight years of talk but no action.;Appeal to Emotion;Appeal to pity;CHENEY;5 10 2000;T535;26_2000.ann;60723 60802
2000;05Oct;10;so tremendously impressed;Appeal to Emotion;Loaded Language;CHENEY;5 10 2000;T490;26_2000.ann;57380 57460
2000;05Oct;10;the finger of blame looking for scapegoats;Appeal to Emotion;Loaded Language;CHENEY;5 10 2000;T495;26_2000.ann;57720 57811
2000;05Oct;10;After all, the Welfare Reform Act, which Al Gore promised to lead the effort on to get people off of welfare to set time limits, to get people to enjoy the dignity of work. That was a bipartisan act that was adopted. The Anti-Crime Act that has helped to lower crime more than 20% in our country was also bipartisan. The Balanced Budget Act of 1997 which was critical to getting our economy to the point and our government to the point of unprecedented surplus we enjoy today also was bipartisan, and Al Gore was involved.;False Cause;False Cause;LIEBERMAN;5 10 2000;T750;26_2000.ann;60182 60386
2000;05Oct;10;After all, the Welfare Reform Act, which Al Gore promised to lead the effort on to get people off of welfare to set time limits, to get people to enjoy the dignity of work. That was a bipartisan act that was adopted. The Anti-Crime Act that has helped to lower crime more than 20% in our country was also bipartisan. The Balanced Budget Act of 1997 which was critical to getting our economy to the point and our government to the point of unprecedented surplus we enjoy today also was bipartisan, and Al Gore was involved.;False Cause;False Cause;LIEBERMAN;5 10 2000;T750;26_2000.ann;60182 60386
2000;05Oct;10;After all, the Welfare Reform Act, which Al Gore promised to lead the effort on to get people off of welfare to set time limits, to get people to enjoy the dignity of work. That was a bipartisan act that was adopted. The Anti-Crime Act that has helped to lower crime more than 20% in our country was also bipartisan. The Balanced Budget Act of 1997 which was critical to getting our economy to the point and our government to the point of unprecedented surplus we enjoy today also was bipartisan, and Al Gore was involved.;False Cause;False Cause;LIEBERMAN;5 10 2000;T750;26_2000.ann;60182 60386
2000;05Oct;10;After all, the Welfare Reform Act, which Al Gore promised to lead the effort on to get people off of welfare to set time limits, to get people to enjoy the dignity of work. That was a bipartisan act that was adopted. The Anti-Crime Act that has helped to lower crime more than 20% in our country was also bipartisan. The Balanced Budget Act of 1997 which was critical to getting our economy to the point and our government to the point of unprecedented surplus we enjoy today also was bipartisan, and Al Gore was involved.;False Cause;False Cause;LIEBERMAN;5 10 2000;T750;26_2000.ann;60182 60386
2000;05Oct;11;I have a few African-American friends who have gone through this horror and, you know, it makes me want to kind of hit the wall because it's such an assault on their humanity and their citizenship. We can't tolerate it anymore.;Appeal to Emotion;Appeal to fear;LIEBERMAN;5 10 2000;T562;26_2000.ann;63206 63277
2000;05Oct;11;I have a few African-American friends who have gone through this horror and, you know, it makes me want to kind of hit the wall because it's such an assault on their humanity and their citizenship. We can't tolerate it anymore.;Appeal to Emotion;Appeal to fear;LIEBERMAN;5 10 2000;T562;26_2000.ann;63206 63277
2000;05Oct;11;I have a few African-American friends who have gone through this horror and, you know, it makes me want to kind of hit the wall because it's such an assault on their humanity and their citizenship. We can't tolerate it anymore.;Appeal to Emotion;Appeal to fear;LIEBERMAN;5 10 2000;T562;26_2000.ann;63206 63277
2000;05Oct;11;I have a few African-American friends who have gone through this horror and, you know, it makes me want to kind of hit the wall because it's such an assault on their humanity and their citizenship. We can't tolerate it anymore.;Appeal to Emotion;Appeal to fear;LIEBERMAN;5 10 2000;T562;26_2000.ann;63206 63277
2000;05Oct;11;It is such an assault on the basic promise that America makes that the law will treat individuals as individuals regardless of their status.;Appeal to Emotion;Appeal to pity;LIEBERMAN;5 10 2000;T567;26_2000.ann;62899 63038
2000;05Oct;11;I had a friend a while ago who works in the government, works at the White House, African-American, stopped, surrounded by police for no other cause that anyone can determine than the color of his skin. That can't be in America anymore.;Appeal to Emotion;Flag waving;LIEBERMAN;5 10 2000;T569;26_2000.ann;64311 64512
2000;05Oct;11;I had a friend a while ago who works in the government, works at the White House, African-American, stopped, surrounded by police for no other cause that anyone can determine than the color of his skin. That can't be in America anymore.;Appeal to Emotion;Flag waving;LIEBERMAN;5 10 2000;T569;26_2000.ann;64311 64512
2000;05Oct;11;It is unAmerican;Appeal to Emotion;Loaded Language;LIEBERMAN;5 10 2000;T557;26_2000.ann;63968 63984
2000;05Oct;12;You're human, like we are.;Slogans;Slogan;LIEBERMAN;5 10 2000;;26_2000.txt;69523 69549
2000;05Oct;12;You're human, like we are.;Slogans;Slogan;LIEBERMAN;5 10 2000;;26_2000.txt;69523 69549
2000;05Oct;13;That a lot of your good friends like Bill Bennett and others of us who had admired your firmness of purpose over the years have felt that you're not quite the crusader for that cause that you once were.;Appeal to Emotion;Appeal to pity;CHENEY;5 10 2000;T633;26_2000.ann;74317 74504
2000;05Oct;13;very distasteful;Appeal to Emotion;Loaded Language;LIEBERMAN;5 10 2000;T773;26_2000.ann;74582 74654
2000;05Oct;13;a consistent crusader;Appeal to Emotion;Loaded Language;LIEBERMAN;5 10 2000;T641;26_2000.ann;75340 75386
2000;05Oct;14;It's not the government's money, it's your money. You're entitled to it, and we would like to see to it that we provide tax relief for everybody who pays taxes.;Appeal to Authority;Popular Opinion;CHENEY;5 10 2000;T687;26_2000.ann;80181 80263
2000;05Oct;14;It's not the government's money, it's your money. You're entitled to it, and we would like to see to it that we provide tax relief for everybody who pays taxes.;Appeal to Authority;Popular Opinion;CHENEY;5 10 2000;T687;26_2000.ann;80181 80263
2000;05Oct;14;It's not the government's money, it's your money. You're entitled to it, and we would like to see to it that we provide tax relief for everybody who pays taxes.;Appeal to Authority;Popular Opinion;CHENEY;5 10 2000;T687;26_2000.ann;80181 80263
2000;05Oct;14;It's not the government's money, it's your money. You're entitled to it, and we would like to see to it that we provide tax relief for everybody who pays taxes.;Appeal to Authority;Popular Opinion;CHENEY;5 10 2000;T687;26_2000.ann;80181 80263
2000;11Oct;1;We have the strongest military, and I'll do whatever is necessary, if I'm president, to make sure that it stays that way.;Appeal to Emotion;Loaded Language;GORE;11 10 2000;T33;27_2000.ann;4433 4517
2000;11Oct;1;We have the strongest military, and I'll do whatever is necessary, if I'm president, to make sure that it stays that way.;Appeal to Emotion;Loaded Language;GORE;11 10 2000;T33;27_2000.ann;4433 4517
2000;11Oct;1;I think that one of the problems that we have faced in the world is that we are so much more powerful than any single nation has been in relationship to the rest of the world than at any time in history, that I know about, anyway.;Appeal to Emotion;Loaded Language;GORE;11 10 2000;T55;27_2000.ann;5712 5973
2000;11Oct;1;You know, in the last, or two decades ago, it was routine for leaders of foreign countries to come over here and say you guys have got to do something about these horrendous deficits because it's causing tremendous problems for the rest of the world, and we were lectured to all the time.;Appeal to Emotion;Loaded Language;GORE;11 10 2000;T60;27_2000.ann;6284 6523
2000;11Oct;1;You know, in the last, or two decades ago, it was routine for leaders of foreign countries to come over here and say you guys have got to do something about these horrendous deficits because it's causing tremendous problems for the rest of the world, and we were lectured to all the time.;Appeal to Emotion;Loaded Language;GORE;11 10 2000;T60;27_2000.ann;6284 6523
2000;11Oct;1;The power of example is America's greatest power in the world. And that means, for example, standing up for human rights. It means addressing the problems of injustice and inequity, along the lines of race and ethnicity here at home, because in all these other places around the world where they're having these terrible problems, when they feel hope, it is often because they see in us a reflection of their potential.;False Cause;False Cause;GORE;11 10 2000;T29;27_2000.ann;4078 4254
2000;11Oct;1;The power of example is America's greatest power in the world. And that means, for example, standing up for human rights. It means addressing the problems of injustice and inequity, along the lines of race and ethnicity here at home, because in all these other places around the world where they're having these terrible problems, when they feel hope, it is often because they see in us a reflection of their potential.;False Cause;False Cause;GORE;11 10 2000;T29;27_2000.ann;4078 4254
2000;11Oct;1;The power of example is America's greatest power in the world. And that means, for example, standing up for human rights. It means addressing the problems of injustice and inequity, along the lines of race and ethnicity here at home, because in all these other places around the world where they're having these terrible problems, when they feel hope, it is often because they see in us a reflection of their potential.;False Cause;False Cause;GORE;11 10 2000;T29;27_2000.ann;4078 4254
2000;11Oct;1;The power of example is America's greatest power in the world. And that means, for example, standing up for human rights. It means addressing the problems of injustice and inequity, along the lines of race and ethnicity here at home, because in all these other places around the world where they're having these terrible problems, when they feel hope, it is often because they see in us a reflection of their potential.;False Cause;False Cause;GORE;11 10 2000;T29;27_2000.ann;4078 4254
2000;11Oct;2;We don't know whether he's developing weapons of mass destruction.;Appeal to Emotion;Appeal to fear;BUSH;11 10 2000;T102;27_2000.ann;10459 10524
2000;11Oct;2;He is a danger.;Appeal to Emotion;Appeal to fear;BUSH;11 10 2000;T134;27_2000.ann;13484 13498
2000;11Oct;2;We don't know whether he's developing weapons of mass destruction;Appeal to Emotion;Appeal to fear;BUSH;11 10 2000;T102;27_2000.ann;10459 10524
2000;11Oct;2;He is a danger.;Appeal to Emotion;Appeal to fear;BUSH;11 10 2000;T134;27_2000.ann;13484 13498
2000;11Oct;2;I know the governor's not necessarily saying that but, you know, all of these flights that have come in, all of them have been in accordance with the sanctions regime, I'm told, except for three where they notified, and they're trying to break out of the box, there's no question about it.;Appeal to Authority;False Authority;GORE;11 10 2000;T147;27_2000.ann;15031 15180
2000;11Oct;2;I know the governor's not necessarily saying that but, you know, all of these flights that have come in, all of them have been in accordance with the sanctions regime, I'm told, except for three where they notified, and they're trying to break out of the box, there's no question about it.;Appeal to Authority;False Authority;GORE;11 10 2000;T147;27_2000.ann;15031 15180
2000;11Oct;2;Our bonds with Israel are larger than agreements or disagreements on some details of diplomatic initiatives.;Appeal to Emotion;Flag waving;GORE;11 10 2000;T83;27_2000.ann;9160 9267
2000;11Oct;2;They are historic, they are strong, and they are enduring.;Appeal to Emotion;Flag waving;GORE;11 10 2000;T84;27_2000.ann;9269 9286
2000;11Oct;2;They are historic, they are strong, and they are enduring.;Appeal to Emotion;Flag waving;GORE;11 10 2000;T84;27_2000.ann;9269 9286
2000;11Oct;2;They are historic, they are strong, and they are enduring.;Appeal to Emotion;Flag waving;GORE;11 10 2000;T84;27_2000.ann;9269 9286
2000;11Oct;2;I want everybody to know should I be the president Israel's going to be our friend.;Appeal to Emotion;Flag waving;BUSH;11 10 2000;T94;27_2000.ann;9853 9910
2000;11Oct;2;I'm going to stand by Israel;Appeal to Emotion;Flag waving;BUSH;11 10 2000;T95;27_2000.ann;9912 9940
2000;11Oct;2;I want everybody to know should I be the president Israel's going to be our friend. I'm going to stand by Israel.;Appeal to Emotion;Flag waving;BUSH;11 10 2000;T94;27_2000.ann;9853 9910
2000;11Oct;2;I want everybody to know should I be the president Israel's going to be our friend. I'm going to stand by Israel.;Appeal to Emotion;Flag waving;BUSH;11 10 2000;T94;27_2000.ann;9853 9910
